listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang,sent_label,sent_score
52421812,937010714445896557,2023-07-16,9811503,Ellen,we loved the decor and the spacious rooms and the location was perfect with easy parking on the street and lots of restaurants nearbybrthe only issue we had was that the cell phone service was sketchy due to the basement and the tv was not hooked up to the wifi j tried to help over the phone but we werent able to get it to work,329,66,en,NEGATIVE,0.9874441027641296
18086664,921777051812006423,2023-06-25,511649660,Can Tuna,the best decision you can make a great person and a great experience,68,13,en,POSITIVE,0.9998714923858644
691676460109271194,1048677026151911396,2023-12-17,42489561,Caitlin,it was a great location even though it was noisy easy access to the train and blocks away from all the shopping of soho the room was clean no frills not a place i would want to stay for multiple days but a good spot if you just need somewhere to sleep and wont spend much time in the room,288,60,en,POSITIVE,0.9982969164848328
45092503,889192197323363098,2023-05-11,43629612,Adam,very adorable place walkable from good food and a little grocery,64,11,en,POSITIVE,0.999745547771454
776958081437989970,862336714539599100,2023-04-04,463101864,Ahmad,kind hosts and very responsive from check in to check out beautiful clean welcoming home our flight landed extremely early and they allowed us to check in prior to check in time finding parking was very easy and the hosts were willing to accommodate us if we had any troublesbrthis place is great for short or long stays since the metro grocery is within proximity absolutely recommend this place,396,69,en,POSITIVE,0.999304175376892
53722728,1047932772158986990,2023-12-16,507264056,Angela,l appreciated being received so late at night and with kindness and patience,76,13,en,POSITIVE,0.9997420907020568
54114542,955091880585963894,2023-08-10,2733189,Yolanda,we had a pleasant stay enjoyed the restaurants and shops in this ethnically diverse neighborhood parking was okay and walking around was fun its a late night crowd,163,28,en,POSITIVE,0.9997660517692566
23726935,987760572956931260,2023-09-24,349651607,Elizabeth,such a wonderful stay at starrs place very responsive and kind host we loved staying here while we explored the city,116,21,en,POSITIVE,0.9998711347579956
762507882453765581,921798962662283906,2023-06-25,191555212,Tyran,definitely would recommend anyones booking with this specific locationperson i will be making this location a favorite i loved it,129,20,en,POSITIVE,0.9996997117996216
15485880,824701002012250765,2023-02-11,448697614,Cynthia,the apartment was exactly as shown in the pictures and very clean hairdryer available leo had water and very good coffee for us leo is a really nice host had a lot of recommendatios and really go there especially the italian restaurant if we come back we will for sure stay at his place again,292,55,en,POSITIVE,0.9993402361869812
36239568,800746023381702397,2023-01-09,170941690,Jon,close to where all the action is and great customer service,59,11,en,POSITIVE,0.9984480142593384
1645181,973990825441406916,2023-09-05,16170906,Naomi,my mum and i really enjoyed our time at nehpriis gorgeous old apartment in brooklyn a perfect place to base yourself for a trip to nyc with really quick and easy subway links to manhattan brwe sadly didnt get to meet nehprii but she seemed absolutely lovely thanks so much nehprii ,281,52,en,POSITIVE,0.9997249245643616
10230429,855751392864907013,2023-03-26,19568114,Michael,had a wonderful stay hosts sent a note each day to check on me and otherwise felt very private easy access and place felt safe easy parking thank you so much for the hospitality,177,34,en,POSITIVE,0.999479353427887
8989320,844217585788481918,2023-03-10,7275572,Daniel,what an absolutely fabulous stay we had in this stunning apartment we felt really at home here for 9 nights loved everything about it brgreat local transport options food shopping felt completely safe breverything we needed was at hand one of the nicest helpful hosts ever thanks,279,47,en,POSITIVE,0.9996931552886964
942789916504865346,977601434612263785,2023-09-10,390162870,Maylene,was a nice clean and spacious place good neighborhood also,58,10,en,POSITIVE,0.9998724460601808
1060019,896416554517904462,2023-05-21,262842081,Laurie,mark was a great host super responsive apartment was exactly as described great location and overall very positive experience,125,19,en,POSITIVE,0.9998315572738647
835091050665213129,854334867899260596,2023-03-24,350895921,Pamela,i would love to rent this place it feels right at home,54,12,en,POSITIVE,0.9986822009086608
890749315997067574,896380647512293904,2023-05-21,440967155,Bryan,gustavo is a amazing host great communication nice neighborhood and nice room,77,12,en,POSITIVE,0.9998639822006226
640563031447363952,834859388675104980,2023-02-25,218854827,Jennifer,we had a great time here its a beautiful place in a great location we would definitely stay here again,102,20,en,POSITIVE,0.9998140931129456
636748829958680554,904391154265585752,2023-06-01,39082890,Dani,great stay at juliesthe place was clean and well designed,57,10,en,POSITIVE,0.9998157620429992
50634369,1050845700027141302,2023-12-20,408384373,Samantha,i saw some reviews about the room being too small my boyfriend and i stayed and it was perfect size only downside which wasnt that big of a problem the shower water did not get past room temp there is a heated towel rack so that helped make up for the cold shower we will be staying here again,293,59,en,NEUTRAL,0.8207628130912781
877683596941695907,926835217446719111,2023-07-02,306346147,Sean,i had a wonderful stay thank you again,38,8,en,POSITIVE,0.9998756647109984
43069280,926113046824361571,2023-07-01,416347858,Diane,my husband and i enjoyed our overnight stay for our anniversary the staff was super friendly and helpful the place looked better in person than in the pictures i highly recommend it,181,32,en,POSITIVE,0.9988619089126588
879771134886001325,890658043708725513,2023-05-13,45370138,Richard,i needed a place for calls while my apt had work going on this was nearby on the nice side of broadway with safe parking and way cheaper than going to a hotel that would have what i needed so i gave it a shot even though i was a little worried because the hosts other postings mention a cat that lives there but place smelled great was very clean and the cat was super chillbrcasey buzzed me in with his buildings video entry and we had a brief hello on the monitor then there was a spare set of keys for me inside so i could come and go you can tell he wants people to enjoy his apt because hes clearly put a lot of time into the decorations and getting comfortable things for his guests to enjoybrwifi was good for my calls sound system and tv was very nice and bathroom was fully stocked with anything you could need he even left out snacks the live plants were a nice touch a true 5 star listing would recommend it,918,182,en,POSITIVE,0.9953435063362122
53457920,876057643854099594,2023-04-23,3125292,Cecilia,we had a lovely time at karlenes apartment she was a very kind and welcoming host the house is really impeccable and spacious furnished with all facilities one might need the bed is comfy and we slept well internet connection reliable and you will be immersed in the lively local jewish community two subway stops at a walking distance ease your way into manhattan,364,64,en,POSITIVE,0.9994899034500122
